barcode,code,YearWeek
TestProcessEligibleChannel2_1,448W,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3BYA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N4PQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FYD2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZZ4B,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2QZR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6X46,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2ZYG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D8CK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HF4J,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,23NB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6QZT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BJYV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BN7Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7K9C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H947,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PTBG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MRT4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JLXQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RHJF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XHJH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9FY2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BAMM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FMTA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TDBX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9KZH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DKQN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P6A4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RJVT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2986,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AM2P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3X6F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RQAP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VE4F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BEQL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G8EF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HZDK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R3QV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,37YB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XB7V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WYWB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7A4V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PH7G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TRR7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3FCQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G77N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QN8M,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MPPK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,48V9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9WQK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LQXC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W4BD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EVT2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T2W2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9DE6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HJFE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WKZC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9B33,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T82P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LAWH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6LY9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LMXE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z3JG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HMEQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KZFK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RWQX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3TZF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J9BG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PF2F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MTCZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZYNR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3MHP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QQHP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M2Z7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M42H,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3TPW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HRL3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T4H3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TEG3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q4XQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,77BD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WRW6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,E8KE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9XNE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8RRQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HHY2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ATQ8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LYTM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XCFF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3CMF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3LYN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3VFR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N62A,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M6DE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YN47,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K6DM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LHHK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4T8J,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QNQW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RDDJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XKFQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y9LD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MJ4A,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TBQP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JMTV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3R3C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A687,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QX7T,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VTYX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BV6W,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q9ZC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LVRN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X4P2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,C3VZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4N4W,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PERP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3QXB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DCWX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YBA8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,C2HH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,96CC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G8K8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BWW9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,38VC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NYMD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NDKJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PWXL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BV88,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CJG4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CFLW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A449,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T2LF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KZ67,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PVJ8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KW9L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JJ9C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FZDP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KZQ8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ACMG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EVHG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QRTN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6KPB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GMFT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F44C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4DJR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T4N3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DG3E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KYB4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,96KK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QKN2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FG3F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MT8E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZXXC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EMBY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V7D7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BYG9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4M3V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XNDN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YR94,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,89QH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8DLE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FZJR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YJQ7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q227,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9VFE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RRXB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NR9K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3N4A,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AA8Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LRGY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EHVQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WRP4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K396,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZM2A,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EPRG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8QVB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3XP2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZAAH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YZVX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F2BQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,23AW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L3DR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EEFP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NXLL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8LNM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DJ4Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3CFY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V4YA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HZYR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EV46,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GZ8L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q7QJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QW3R,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q4JQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZFYF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZKYL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RERP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FD2J,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2DM4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZZMB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DBTT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DXXW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WW8Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D62Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K4G7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,87T9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DHF4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4YHY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TN8B,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HM93,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RAY8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JPTW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NXDL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P992,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X2X7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QCFY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZXAW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4XAJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G4G7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YFGB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FXRQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7QLW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,64JB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AYQH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YQB3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ETG7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QKKB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FTBH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,C7FG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T9LQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7NQZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L7Y3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PTW3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KFMQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DBQQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LTKN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RMP2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P287,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NYZC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,87WW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BTPD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A9MP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QL9D,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,867V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HDRD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KNRZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7TJG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4BTE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4H3H,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G87Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XP4L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T88E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N3T3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RMRX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XHZG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7XE7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WZHA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,964P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QAYV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EXCZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BGK7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VFWX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3C32,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KQDM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CVLB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MH73,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BR38,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,46YR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NGY4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6HLX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K42Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N38Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KKF9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H4FC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W94X,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DE6E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BHT6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2LQB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NJ79,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H34Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZK4X,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MXEL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WY8D,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R4RJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y6QD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M2ZP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q8YE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZRK6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X6ZN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2AKH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W8W2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D7P8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J7PB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GPDJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RYBN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M4WZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z47F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MJ99,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HTDR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2KEN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W7XD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JVCJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G7EA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CYLK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7Y7C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MXRK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WRMX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V6QH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ALWT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AC96,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HFCJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PQAC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZVM9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K6P7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GYQN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2AN3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PYR7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TYM3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JPKD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HL9N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,APMQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,649H,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T8A6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NQQN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MTZH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B4KV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KB8Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8E8V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RD87,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YWPL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9WFA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FY38,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GXHA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HWYP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KX7V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q46V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7VFZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KRHX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JDQN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,42LN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,APYH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QHMD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MVAQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9NX3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8JEN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JHYT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R9GC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HBQX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XWW8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YDLX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WR7C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HMTC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6HNJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6NF9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,93WN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KNEB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AK8J,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YZAJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9GPB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TRZR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9QJ9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8CNT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VX2Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JZN7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RJ77,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XA9Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2F8V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QYLG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A7BQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B2N6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DVNX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y736,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TCFC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9RCW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NGEW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FB6C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BYH4,TestProcessEligibleChannel2_1
