barcode,code,YearWeek
TestProcessEligibleChannel2_0,PYY6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XLYQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6XDL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8XVH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AJQ8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BX7W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W6VN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6AVE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,THP8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9GD4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K9M8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XKDP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AQ2E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,93B6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XPCV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZN39,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BKLN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C937,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NGRL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CFA9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K46N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PEE6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PTQC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4G7M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LFG2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EBQM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8GQK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6A9J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FP9L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VTPQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZDNW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DWLR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LE7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZTDB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KQWC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JPH2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CFYX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6M9R,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3JB4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2XJW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,23WV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YB3W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,646E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QEHQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JRJ3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z9RD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9B6J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4A9R,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MNDA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PB6J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PPQW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,44P7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WQMP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4RBJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7LPM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R7XY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X3ZV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QXY7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,64HH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K4QJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NNGH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZC2E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3P8F,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JQEA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4LRQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GRVV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MP7T,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VNRE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AKXZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AZ9E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6DE7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MFHC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WW96,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2FKR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CGBT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,433J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M3X8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HG74,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MVXH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2GFR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NEAN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A2NV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8BKG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TZBP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GMYY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CY2X,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,74Q7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PXD8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,THAB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,B6EK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YAG2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,896A,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DJVH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HNEG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AC2N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7RLL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2EB6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WVA4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,69AH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WDBN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2FJD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CF7M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YMTG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F2QP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E9D7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HFGL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VEGD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6ZTP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EBXD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R246,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BCAX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DECQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8CTB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WWVY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ATNG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GG43,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BWDP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LZNC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L387,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7V2F,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MH93,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XLFK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R8D3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JQ4Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJK3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,N4DP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,99XT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9PV4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C8HF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JY2R,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z9GL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9CCW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CBFM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QJRD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QPBQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9KZV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9WJ7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WLEQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H7CC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YJNE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DKP7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,97H4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W6DB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LKHY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HF34,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L3XX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E4F2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YYYT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BRTV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,N8FE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BQP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,V8AY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2PY7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7F2G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TQQL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8CWM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3GJG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LMPP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,48FM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJV6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K6YC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HMCY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CJMC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VZE7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RR4X,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AWX9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VFFD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TWKX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PFVY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DE92,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9FKZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BHLA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,93PD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,V4GF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KRCK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZXTL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,883F,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7W7Z,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BPTW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A3RB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FLNC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MTAF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QN6F,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2GJB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JJBW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EBGN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H7VF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y97V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6TLL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RTAT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4H7G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C2T8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M493,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A49Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7VEV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DKBP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HHTH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FCAP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6CAQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RFQJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZET2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EDTM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ATTQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KH9R,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FCQA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X9MJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JTTB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7T6H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WWLV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JHHC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2D4L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2F46,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6GMM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3RJA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CZDW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7QR9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2T64,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KXV6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R7HH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F492,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RBZJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PC9M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9QMY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4G9L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JGRT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7628,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J6XG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DJC6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FWTH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZGFB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,339M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8EY9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8XWD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XYER,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QB9T,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9JLF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6CY8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LDG6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GH8Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BM7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A7DB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZBJJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J4LQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KMPE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LPK6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VM7K,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,88T6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BXD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJQR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RZHW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ADEC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D433,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PZHG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CQ2E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T7DX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KH86,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VBNX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DE4B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJRH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TPLP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4EYP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RAPC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RH3W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H6J3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BLG7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PZP4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MNZQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JR69,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6E42,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6CGB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7CVB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W4EG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GJ2T,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FJ86,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TF7E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EVVL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,49W3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NQCX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HXCE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BR7Q,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,27E6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y9K7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z29C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BLYX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DZ9H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F8M8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VMPV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3XPH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,89R9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GQ3M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4KNG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VZHT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8GYT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LG29,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3T2N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R92V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BA7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8HYN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K6ZP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EKEC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6KKQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TAD6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,93YQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z9KT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T3YG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9TEV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZPFQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KGKE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3LKY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D92M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VW7L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WXMV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XZDG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KDBT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WNT6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y9WG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K228,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BXTA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XNWY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F2XV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4BQN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BTVF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DYKN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EB74,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JMLJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2XE4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,B2RC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LH92,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8NMB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9DAW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZTCA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,99FF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Q7TX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,828Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4DJQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PX4E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2CF6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NWVQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HYFY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2X7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9DEN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NKC2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YYLH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,87KL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6H7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C9N4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,63M7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HRGP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,43T3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6MQL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EHCM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NPNN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7JDM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BR7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FWKL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Q8VL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G7M9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZBL6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E6T3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E6G7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VGX6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,97YV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,N6H4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WCJP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WLJL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FMGM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JF24,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KA42,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WFQZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GRD8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2JJP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZQLY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YJZX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3QQK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YCFM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A69A,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YJ7L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BP4Q,TestProcessEligibleChannel2_0
