barcode,code,YearWeek
TestProcessEligibleChannel2_2,WBNP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XHZH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HRWW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J3YX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MCPP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9474,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JM2E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZNRC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KZ63,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AM3W,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6429,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KB6G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y2DZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TVTW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FE78,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JYAC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RGLP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JBLZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8MJQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PMDX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JPNB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FX99,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZTTG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZPX8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GEGR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EW4Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PGTQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J344,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NDHC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PX8V,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FL7N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LH44,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6FMZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BCKP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VRPN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J6RX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XW3D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GQZT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4PPA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EY84,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NQVQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FJ7G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XE69,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X89B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q4AV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4VF6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RHHG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XZE8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V33C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NKBL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RVEW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MZHE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VEDA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CAWY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J84C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AVT2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R8EJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,777P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RKH4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9CXJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BF8D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HD68,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VVHH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X4QQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BG4R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X7CP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,M7RW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T2WC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6CKG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2DZM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8TWR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AFNG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7HCW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PL2M,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MH7L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JZTN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3C4Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PCLY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,E7V9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,W3WC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3CYX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2PHX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PKAW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8ACJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EPAE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NABA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8VLG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BXFF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PK3F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KXQB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,C49L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8Y4Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2X86,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6TR4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X4CM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NAQH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9FL6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y7FW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AQH8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CG6Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XJF4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZTFG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LMLF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9L38,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YG76,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JWJ3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A3JZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PE3L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XZGG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AP3C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T9B3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZYG4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BC8P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GMJ2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,G4V4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B8H6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Z2BR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BM4E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PDG6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T7HV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YLYD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WJD2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EVKZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N3ZK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NQJZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NANZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6FLD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4ELX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RX8M,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HQ4B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XTZT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7AYW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LFDB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VY3V,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DCQC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZNCE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GFGL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JP64,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LBWA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,K6YN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JVAT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VPWT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,W6HR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8TZ3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J6RF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MC76,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R8H9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RB7F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D46C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2FHZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FKDQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J6JF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,W82F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,F4MZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J6GK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,49T8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BAWK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,E7AL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YL9F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EMQR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BWGN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QW6A,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MQX6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LLJP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A4ER,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FGR3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DL4Z,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VMTB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B8CK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EDMP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X6M2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N6MR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PWNP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,33ZD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9ZVT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3CKA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,988C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YLE6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZWBL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,98TT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JYL6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VPMR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N4ML,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VKMM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LF2A,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MZQP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PPPY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YQJ3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FAYQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JGQ9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EZ93,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X7VQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CHJP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YBAE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GZWT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LY93,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,24WY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TXHY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WAMN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6CYQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HWTP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BCNL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XDFJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KMZR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8Q7B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QNPZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XDHW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FMFQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WF8L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VQN9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q98E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3E4T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8RJL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Z89N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y6M7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WKZJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,83TM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZDV4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6BJ4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,H9GP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,M3AB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QNTY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VK72,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DHG3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WP69,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,46JX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EDJM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EC66,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TCMW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4D9P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7BHV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BYA8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B3QG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A9EX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,27QG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,94L3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QEGN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WJCT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,L66V,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R24F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FK4J,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T8P9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QRRK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4WGZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7NVX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8RMA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2DP8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WYB2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,896P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JFZL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q24H,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NRZJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q43F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VZCT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NLQY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DMN9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XYPB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WCDD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8N7C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZT2D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3LFJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DKA4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3ERH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GTQ4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QEQK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,66RA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EGDZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CL2R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RRNF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,46LA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YCY2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,P3CT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YHXE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NFGX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YKGZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7JJ8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DAXH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZRRR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R6CG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TJTT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y2TL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LX6R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HJJ4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TZB8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,W7GQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y367,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WXJ6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NW2D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3RLZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YFMG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LJ9X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GCXH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,E8PE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GEQZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KMP7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CXB8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CEVD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PMXP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FVD8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2MDR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FEMN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ENM8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,C7TW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZTLG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZL76,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N3LN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J8FK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8E4M,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3P23,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NYA4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J7BA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VNTF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AFQ8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JPMR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PEKB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XGLC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QCTV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RR6N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2Y4G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RTYV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LGJJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WHYV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,F7NV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XB46,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7B8T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,K898,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7G3L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LHGT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QXVL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PB8T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8Z3W,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AZTB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JPRN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZWRZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7MQF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TLFQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D6ZX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ARP4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MHP9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QFTT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,64GT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YM42,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZLKA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NTTG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AVWQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4NTB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WNLA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2K26,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XWLA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MJ6T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y234,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XRMM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,26LJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N4LC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FA4C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6EE2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HVXP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WW4N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YVHW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8AKN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3PRD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XTCJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DEZA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QDX3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B83W,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LC7E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y3T4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RB48,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QDHK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YWV8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,96NF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NV6W,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WAQ3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T7ZA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HNKM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WA2F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TNVR,TestProcessEligibleChannel2_2
