barcode,code,YearWeek
TestProcessEligibleChannel2_3,W4NM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7MQ4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,94CX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZD6K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7P7X,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KMPV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DW9G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FTT3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,889X,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,43JE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9BEH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JFYY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4B7Q,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z2FG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,P7RV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YXG9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RHEM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NQP6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7DD4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EMBF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EA3W,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,868Y,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DDNB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PKF2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BLWR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HRWA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FA2T,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7CLA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZWG7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BBF4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9Q4K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WQ6R,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XWRT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,G6QZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4JJ3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LCRP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BPXR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9DM3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y84N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3A7E,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MZGF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LL8G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YK3N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RJX8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,N773,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,C66A,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZXM3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,V7EY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,72CN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6PBF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6426,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QGD7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DGA3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MHYN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KE7V,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H979,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZN6B,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TDCK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,E9FX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PNVH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3CYT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HDWP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PFNN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8KE9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KXYE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WCKR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DBFX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NTAH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ENQ7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,J3K4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,D2L6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GYWD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VNTN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4HDR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YYH2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AZVD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,REQA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,P6YM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AYVE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3LEE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H2NH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,J46L,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4C6T,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,B83Z,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YH6V,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JKXE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HBFX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7R9N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TB2W,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ERFH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KGKM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TAR4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HMRM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6MEQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VBTD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,49QW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LJ7Q,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VX9R,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VFQF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QKML,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KJD9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8REF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4QH3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XXF9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QXC7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,2ZXC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CECL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YGLD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CDV7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NBE4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,62LK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LAPW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GGZ9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7663,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8YR9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EZXZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7DGT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MA7K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AVZ2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MJL8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BLL4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XJAR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VY9Q,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZYBQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,A3MY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CNXL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,B637,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,D8AH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FZYV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KG7C,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XZNA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JXHC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z28T,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QVJM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z9ZC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H6W7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LW9A,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QPPD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BW2J,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NADK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MTAW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7FBN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PBXF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XXEC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,X8G4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WNV7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VCZM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4F6F,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RAHQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YE34,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,J8X7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4EPH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QFAF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,REEK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YYZW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MV83,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KEHB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BA6N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7AA6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HDHF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H7W4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GBLZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YFZH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PFMB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DWL7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DBRR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7REV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YAWB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BVKY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,D7G6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8CVM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6CD4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GA4A,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GCZ6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,42XG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9LM9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DKGP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PDF9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,22F2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,2EBR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y6RK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VZG8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9GQR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,D3JY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CETX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HP3N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,J3MW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y8T2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JX4Z,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7RNB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9W3B,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,89GC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HMCQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7KRH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YQPG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MR2R,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3QX3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9CXW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,48FG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RK7J,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VCXX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EQQ4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3KWM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QPLC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3H4E,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MWQ3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DCMT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZEE3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QXWQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,D6GQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,F36F,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ARQX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,83JF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VNEX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JTD8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RQJC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,42NK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,2WDA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EVPM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z9Z6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FL2X,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DDYW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DBJQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,79J6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HHWN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8KDF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,86Z7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZERZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8WWN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z23Q,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BHCP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MNW8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZYV7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9GW4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9E3X,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XXGF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,E8MH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,A8WN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,X7ZF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,B4ZY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,L4VV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TZZX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4JB6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BFPB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZMNX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TE2E,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NK64,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XK3M,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,N4N9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7XCG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9ZC2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8K9B,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9Q2G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MF6P,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VJF8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,R2PP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HB4P,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GCBK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VXX3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,C3QV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,A8XC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3VXD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,V939,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZMCZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y7EB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BH8Z,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZVKK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,77NH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VMBT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z267,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VPCZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GNMR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,M9DE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZQHF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,R63C,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ALRN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RX9X,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,A2PF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PBZZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QEML,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3RL6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y2TH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XD8G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XRV9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,V4MH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z3GL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4QNY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CZKQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9LXF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,28EA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TPEK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GJCA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6E2D,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MV74,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YCNR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QJX3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MC8N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GLAK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KKRV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KEDF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GJ9B,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,R4V9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,G88K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WLMX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8VQR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,X4AE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QML2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,277P,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,63ZA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TWGL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3G3P,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NGBQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,W7K6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ARM6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YR6B,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9R3C,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TH3K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,V36Z,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6C3R,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VYDZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,P7RH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,L76P,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,72M2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8MJD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PA8K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QDAL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MC6T,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,L7RN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8W4J,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H9XW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4AA4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WE4R,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8ZDM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4BB8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,V96G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VL44,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PCHM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CFJW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KJT9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LPQ9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GCQV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MM26,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CYZD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H7YE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AAZW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Q8NN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EYHE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,R6RW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QWD7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PB2N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7W72,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DZZ6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,87QV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8AZL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LLWK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TMQ7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QPVL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H66H,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YQ7K,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,V2HR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XXTH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Q7E6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,93EE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FCNH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9YHQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,T9PL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y9T6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TARM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MCHY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HZHX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YFL2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MQBD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PPRR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BPRZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,C94N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EJNY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,QNH3,TestProcessEligibleChannel2_3
